2706903510650441518501825122621420,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,182,182,125,125,125,125,125,125,125,125,125,182,154,86,19,38,19,10,10,0,0,0,0,0
2706903510650441518501825122681420,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,470,490,230,307,336,192,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706903510820441518501825123621420,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,10,10,10,10,10,10,10,10,19,19,19,19,19,10,10,10,10,10,10,10,10,10,29,29,19,0
2706903510820441518501825125621420,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,38,10,19,19,10,10,10,240,854,854,854,854,854,854,854,854,854,768,845,1258,461,1200,845,509,739,739,701,518,653,595
2706903510820441518501825125681420,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,557,787,470,768,710,528,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2813015111180487214842040152021577,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,7,66,58,15,175,95,110,80,44,29,51,0
2813015411840487214842175165521577,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0
2813016410960487014722000146021577,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,15,15,15,15,7,15,15,15,7,7,7,7,15,15,15,73,37,58,58,80,58,44,15,7,7,7,15,15,29,7,7,7,7,7,7,0,0,0,0
2813016411100487214842015149521577,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,44,73,95,95,88,131,161,175,124,350,58,37,161,66,124,44,73,22,66,0
2813016411320487214842100158021577,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,102,183,277,219,372,380,431,475,496,431,650,664,358,372,387,321,423,504,533,467,329
2813016411620487214842120160021577,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,15,7,7,7,7,22,29,22,15,15,7,7,7,7,7,7,0,0,0,0,0
2817926411100431214601790134021534,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,69,118,167,118,216
2817926411100431914411790134021539,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,10,98,137,108,59,69,39,88,147,98,49,108,245,108,88,186,108,157,137,98,157,196,137,137,176,69,118,127,196,186,59,10,20,0,0
2817926411100445714171795134521547,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,108,167,186,245,265
2817926411100446214211795134521552,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,59,69,98,137,98,118,88,157,137,88,167,186,265,206,196,225,69,196,333,235,147,186,235,255,196,274,363,98,225,225,176,69,10,0,0,0,0
2817926411320431914411885143521539,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,10,10,29,29,29,29,10,10,10,20,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0
2817926411400445714171890144021547,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0
2893865110860446114741820131521555,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,29,29,29,10,10,20,29,29,10,29,29,20,20,10,29,29,29,29,29,20,20,29,10,20,20,20,20,20,10,10,10,20,78,10,10,39,10,0
2893865110860458214581820128621555,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,108,78,127,88,137,127,274,225,186,196,206,206,245,245,216,314,402,392,333,255,372,539,255,294,314,294,382,225,314,598,314,157,284,255,323,265,294,235,265,441
2893865111160446114741855135921555,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,10,10,20,20,10,20,20,20,20,10,10,10,10,10,10,20,20,20,20,20,20,10,10,10,10,10,10,10,10,10,20,59,20,20,0,0,0
2893865111160458214581855134321555,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,10,29,20,20,29,29,29,10,39,20,20,10,49,29,29,10,29,29,20,20,49,20,10,10,20,20,10,10,10,10,10,10,10,10,29,10,10,10,0
2893865510860458214581770125921555,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,39,20,88,29,49,59,69,39,49,49,20,20,88,108,20,59,59,69,118,49,20,10,49,20,39,39,10,10,20,20,20,10,20,20,20,0
2894035410950444015451773139821556,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,60,68,136,119,43,153,94,213,26,85,119,145,187,111,153
2894035410980444015451735136021556,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,43,43,34,9,26,51,43,68,60,119,119,17,77,119
2894035510950444015451735136021556,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,60,34,17,34,51,26,26,34,34,26,34,26,17,0
2894035510980444015451695132021556,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,94,85,34,85,170,60,77,85,43,34,77,34,94,0
2908540311070458516792110165921601,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0
2908540311140458516852010152521580,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,18,36,71,27,9,36,36,53,134,294,214,125,151,134,205,160,142,178,169,134,187,107,196,71,9,9,9,0
2908540311140458516852010154021580,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,98,116,196,53,18,18,89,80,151,71,45,36,18,98,53,36,45,18,53,18,27,45,27,0,0,0,0,0
2908540311370458516852100159021580,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,36,45,45,71,27,18,62,53,45,36,116,18,36,45,18,53,18,27,36,27,27,9,9,18,0,0,0,0,0
2908540311370458516852100164021580,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,27,27,9,9,9,9,18,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0
2908540311370458516852100165521580,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,18,18,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0
2908540311420458516792030151721601,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,18,27,0
2908540311420458516792030153521601,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,62,89,0
2908540311420458516792030155621601,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,160,214,205
2908540311420458516892030163321598,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,45,45,0
2910865111080484314842020158521585,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,169,414,498,630,818,432,432,865,573,461,564,630,602,667,808,743,667,677,367,620,235,367,179,404,226,376,385,282,235,254,273,395,282,338,320,273,122,113,19,9,0
2910865111310484314842025159021585,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,47,122,85,310,160,244,385,508,329,273,367,442,348,338,404,423,432,705,479,743,338,451,432,761,442,423,404,545,479,470,959,216,216,216,235,630,827,498,197,47,0
2910865111840483414942095166021585,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,19,19,19,9,9,9,28,9,9,9,9,9,9,9,9,9,19,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0
2910869111200490214561900143021603,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,132,282,320
2910869111870490214611990153021585,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,0
2915142110920417016351700132521560,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,50,40,35,30,25,50,50
2915143510920417016351645127021560,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,40,35,60,30,25,45,0
3025130311150435416541715134021585,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,41,14,54,61,34,82,61,41,41,82
3025133510880435416541670128521585,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,109,75,41,75,109,61,61,88,54,54,88
3025133510880435416541705133021585,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,54,34,14,27,14,7,7,7,7,0
3025135511150435416541725135021585,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0
3044580310730463014851845137521535,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,33,33,66,75,33,33,50,75,91,25,83,100,75,75,125,75,75,125,133,100,66,0
3044580310730463014851845140521525,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,17,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0
3044580310730463014851845141021525,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044580310850463014801770130021535,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,191,58,158,108,75,108,75,291,183,191,116
3044580310850463014801770131521535,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,374,208,166,141,199,224,232,232,382,307,257
3044580310850463014801770132021525,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0
3044580310900463014801770128521535,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,83,174,183,199,83,141,91,141,199,191,216,166,199,332,149,125,100,398,133,125,141,191,208,166,75,58,91,91,158,149,25,25,50,58,33,0
3044580310900463014801770130521525,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,17,25,83,208,241,299,307,208,141,274,274,307,282,307,415,357,531,232,183,282,208,199,257,199,241,249,91,8,8,8,8,8,8,8,8,0,0,0,0
3044580310900463014801770131021525,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,8,25,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044580311030463014801785131521525,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,17,17,33,25,33,17,25,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044580311030463014801785132021525,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044583510900463014801770126521535,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,33,8,25,8,17,8,33,25,8,25,25,8,33,33,25,17,25,8,17,8,25,8,8,8,8,8,8,8,8,8,0,0
3044583510900463014801770128521525,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,25,42,42,8,8,17,8,8,25,17,17,17,17,17,17,17,8,8,0,0,0,0,0,0,0,0,0,0,0,0
3044585510850463014801770128021535,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0
3044585510850463014801770129521535,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0
3089133510810444514851730122021517,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,25,41,25,8,8,8,8,8,8,8,33,8,8,16,8,16,16,16,0,0
3089135110810444514851765125521517,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,33,98,172,115,189,49,123,115,74,123,107,115,172,205,148,57,16,16,25,33,33,82,90,180,82,0
3089136410810444514851800129021517,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,25,139
3089136410960444514851810130021517,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,8,8,25,16,16,16,41,8,41,41,16,16,8,16,16,33,33,8,8,33,25,16,25,25,0
3216833510810465514531750130021535,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,60,85,119,221,204,145,187,187,94,170,153,264,111,221,196,255,179,204,306,85,136,119,85,102,43,85,136,77,153
3216833510960465514531820136021535,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,9,26,43,68,34,34,26,17,9,9,26,9,9,43,17,17,17,26,9,9,9,26,26,17,9,9,17,0,0
3216835110810465514531800133021535,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,170,255,400,884,1037,850,952,774,978,536,1122,621,1029,995,1097,1105,1292,1292,1462,1607,493,434,1088,918,986,859,1114,1080,1173,1012
3216835411470466414801900146521535,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0
3216836410810465514531830137021535,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,26,9,9,9,9,9,9,17,94,289,400
3216836410960465514531830138021535,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,43,94,230,221,417,553,459,357,179,442,332,408,323,425,383,459,527,434,391,544,663,247,247,417,485,366,544,561,578,468,0
3216836411100465514531840139521535,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,17,26,17,43,17,9,17,9,9,17,26,26,26,26,26,26,17,17,17,17,9,9,17,17,9,9,60,60,621
3401755111100464917052110160021565,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,122,188,113
3401755511100464917052090158021565,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,0
3473845110938460014451720126021555,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,28,18,37,74,46,166,92,74,83,74,129,28,37,74,28,46,230,166,469,626,101,37,18,9,9,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0
3473845110938460014451720128021555,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,18,18,18,18,18,9,9,9,9,9,9,74,74,74,74,74,74,129,138,110,175,193,267,28,92,92,83,55,110,175,212,166,414,1168,1518,386,92,18,46,28,37,83,37,28,83,9,0,0,0,0,0,0,0,0,0
3473845110938460014451720129021555,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,313,1877,3008,1941,1886,2870,2502,3192,6284,2889,1858,1380,1380,2328,2015,2245,1196,2208,2263
3473845510938460014451700121021555,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,37,28,28,74,74,18,37,9,18,18,9,28,55,92,258,488,331,92,46,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3473845510938460014451700123021555,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,28,28,28,28,28,28,28,28,28,37,55,83,46,83,92,166,46,74,28,37,18,101,120,147,166,138,239,276,92,37,37,37,9,9,18,18,9,9,0,0,0,0,0,0,0,0,0,0
3473845510938460014451700123521555,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,120,423,543,414,478,929,644,607,1132,635,377,212,322,414,451,304,331,405,635
3473846410956460014451740131521555,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,46,46,74,37,37,55,46,18,18,9,9,9,9,0,0,0
3486412110800457914901655128021548,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,129,202,193,414,175,230,258,221,304,202,414,405,258,488,994,331,202,377,359,368,304,368,294,359,340
3486413510800457914901610123521548,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,55,110,110,248,83,101,92,92,110,74,156,110,230,129,258,120,55,74,55,120,74,74,110,46,0
3486416411150457914901715134021548,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,9,9,9,9,28,28,28,18,18,18,18,18,9,9,9,9,9,9,9,9,9,9,0,0
3490233510800464314771738132021544,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,310,427,815,1639,1426,679,475,815,698,883,601,825,757,563,660,786,456,252,378,388,281,456,553,310,165,39,320,87,58,19,19,10,0,0,0,0,0
3490235110800464314791778136021544,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,223,369,524,1242,931,660,728,679,631,650,543,601,543,611,601,718,504,330,466,291,330,320,378,611,204,165,795,194,68,19,49,39,10,10,0,0,0
3490235110840445014591700128021540,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,19,19,39,68,97,49,58,0
3490235110840466614601700127021541,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,194,340,466,834,378,330,640,388,611,466,660,601,863,941
3490235510840466614601670124021541,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,49,49,136,58,58,10,68,58,49,78,19,19,10,0
3490236411100445014591740130021540,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,19,10,10,10,10,10,0
