3792653510603400000000000000000000,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,61,54,41,82
3792653510603400000000000000000000,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,510,422,850,150,116
3792655510820400000000000000000000,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,48,0
3798762110860460000000000000000000,28,28,28,28,28,28,28,28,28,28,189,147,119,70,161,70,98,63,49,154,70,63,91,49,98,7,0
3798763510860460000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,42,0,0
3798765110860460000000000000000000,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,84,112,119,133
3798765111000460000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,14,7,7,0
3798765111230460000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,14,7,7,0
3849240310910500000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,17,17,8,0
3849245111870500000000000000000000,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,76,50,84,101,143,168,160
3849246411200500000000000000000000,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,277,328,378,437,874,529,605
3925930310900450000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,46,77,177,193,123,77
3925935411080450000000000000000000,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,31,116
3925935511120450000000000000000000,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,146,162,208,85,0
3952345111230480000000000000000000,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,74,102
3952345111500480000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0
4010526411150440000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,116,146,110,92,61,122,140,116,134,128,0,0
4010526411150450000000000000000000,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,183,134
4010526411150450000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0
4010526411150450000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0
4010526411350450000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,0
4010526411350450000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0
4010526411550450000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0
4098545111100470000000000000000000,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,275,387,318,224,430,86,206
4098545111100470000000000000000000,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,335,464,585,464,542,507,843,611,731,1006,353,146
4098545111100470000000000000000000,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,224,568,301,292
4098545511100470000000000000000000,17,17,17,17,17,17,17,17,17,17,9,9,9,26,26,26,26,26,26,26,26,26,26,26,26,26,0
4098545511100470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,34,34,52,69,284,353,310,198,378,525,43,0
4098545511100470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0
4098545511100470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0
4098545511100470000000000000000000,9,9,9,9,9,9,9,9,9,9,103,103,86,77,0,0,0,0,0,0,0,0,0,0,0,0,0
4098545511100470000000000000000000,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,43,206,421,301,421,292,310,292,387,774,215,0
4098545511100470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4098545511100470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0
4098545511100470000000000000000000,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,155,335,112,120
4098545511200470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0
4098545511200470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0
4098545511200470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0
4098546411020460000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,172,241
4098546411100470000000000000000000,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163
4098546411450460000000000000000000,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,490,507
4122403510860470000000000000000000,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,182,291,172,218,359,0,0
4122405111100470000000000000000000,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,26,0
4122405511100470000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,62,68
4167490310960430000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,29,14,36,43,43,58,29,101,79,86,122,86
4167490311000430000000000000000000,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,58,72,58,65,94,122,58,122,108,137,166,115
4167490311000430000000000000000000,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,86,86,50,29,36,50,72,72,72,36,22,0
4167495510960430000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,14,7,7,7,7,7,22,14,0,0
4167495511000430000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,22,14,7,22,22,14,14,7,7,22,0,0
4178030310910430000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0
4178030310910430000000000000000000,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,41,116
4178033510910430000000000000000000,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0
4254323510810460000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,109,282,346,282,537,491,428,464,455,673,46,0
4254323510810460000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,91,0
4254323510810460000000000000000000,36,36,36,36,36,36,36,36,36,36,337,291,173,255,355,437,300,209,155,218,137,137,46,73,46,55,0
4254325110810460000000000000000000,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,355,737,1019,683,1229,1283,1338,1274,1556,1411,1147,1502
4254325110810460000000000000000000,46,46,46,46,46,46,46,46,46,46,482,455,346,391,501,919,537,528,628,683,300,519,309,346,537,73,146
4254326410960460000000000000000000,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,9,91,82,9,73,27,9,64,18,127,200
4254326410960460000000000000000000,9,9,9,9,9,9,9,9,9,9,82,82,55,27,127,18,18,18,18,18,0,0,0,0,0,0,0
4254326411100460000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0
4361055111050470000000000000000000,24,24,24,24,24,24,24,24,24,24,41,12,12,53,65,65,41,47,6,47,0,0,0,0,0,0,0
4361055111050470000000000000000000,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,431,431
4361055111050470000000000000000000,24,24,24,24,24,24,24,24,24,24,24,18,24,18,47,12,18,6,12,47,454,454,407,348,419,0,0
4361055511050470000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0
4361055511050470000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0
4361056411287470000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,24,0
4361056411287470000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,24,35,71,89,153,0,0
4370635111000450000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,76,0
4370635111000450000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,133,0
4370635111000450000000000000000000,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,38,95
4370637111410450000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0
4375985111100460000000000000000000,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,281,402,446,396,605,77,66
4375985411450460000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,33,50,39,44,83,11,11,11,11,11,0,0
4375985511100450000000000000000000,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,72,83,72,61,72,28,0
4375985511200460000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0
4375985511450460000000000000000000,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,44,22,22,28,61,6,6,6,6,6,0,0
4375985511450460000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0
4375985511450460000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0
4375985511450460000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0
4375986411450460000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0
4375986411450460000000000000000000,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,34,0
4537527111000470000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,10,29,0
4537527111000470000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,29,10,38,0
4537527111350470000000000000000000,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,48,57,0
4537527111350480000000000000000000,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,114,190,238,247,190
4537527111350480000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0
4537527111850470000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0
4537527111850480000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0
4683920311070490000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0
4683920311070490000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0
4683920311140490000000000000000000,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,235,280,241,375,342,202,146
4683920311370490000000000000000000,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,50,39,45,62,39,34,0
4726035111000470000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,25,25,67,202,126,109,109,84,50,84,42,0
4726035111020480000000000000000000,8,8,8,8,8,8,8,8,8,8,8,59,84,134,227,277,210,193,84,59,59,42,42,34,34,0,0
4726035111230480000000000000000000,25,25,25,25,25,25,25,25,25,25,25,17,8,17,50,17,17,17,25,8,109,118,126,160,244,101,84
4758953510810460000000000000000000,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,5,0
4758953510960460000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0
4758955110810460000000000000000000,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,124,54,97
4758956410960460000000000000000000,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,38,16,0
4819505111160460000000000000000000,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,81,59,81,81,76,140,151
4819505111410460000000000000000000,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,5,5,5,5,5,0,0
4819505111410460000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0
4819505511160460000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0
4824977111550460000000000000000000,17,17,17,17,17,17,17,17,17,17,17,74,125,114,137,6,6,6,6,6,6,6,6,6,6,0,0
4824977111650470000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,120,160,154,188,205,200,257,239,125,51,17,0,0
4824977111690460000000000000000000,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,91,188,336,177
4929520310930470000000000000000000,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,40,40,55,55,63,87,47,0
4929520310930470000000000000000000,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,126,229,198,300,237,237,442,190,150
4929520310930470000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,32,47,24,47,8,32,32,0,0
4929523510930470000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0
4929523510930470000000000000000000,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,8,32,40,24,24,24,0
4964590310930440000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,182,250,154,144,144,240,307,211,173
4964593510930440000000000000000000,10,10,10,10,10,10,10,10,10,10,19,29,29,29,58,38,29,29,614,902,442,326,422,346,643,269,211
5015645111480480000000000000000000,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,112,233,149
5015645111480480000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,19,0
5103099111350470000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,52,16,26,26,21,21,0
5103099111550470000000000000000000,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,62,99,83,94,62,78,114,94
5103099111800460000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,52,42,10,16,16,31,36,0
5167503510820450000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,106,74,37,58,53,85,0,0
5167503510820450000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,58,117,90,85,159,32,53
5264015110953460000000000000000000,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,325,501,374,380,627,380,385
5264015110953460000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0
5264016410956460000000000000000000,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,28,28,11,28,39,22,0
5277651120300370000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0
5277651120300370000000000000000000,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,18,0
5277651120300370000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0
5277651120360370000000000000000000,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,65
5278099111350500000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0
5278099111350500000000000000000000,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,11,0
5278099111350510000000000000000000,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,28,44,44,50,0
5278099111350510000000000000000000,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,66
5278099111350510000000000000000000,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,11,0
5278099111800490000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0
5278099111800510000000000000000000,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,105,143,121,160,198,0
5278099111800510000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,88
5278099111800510000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0
5278099112000510000000000000000000,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,0
5407125111350450000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,56,121,19,335,28,316,335
5407125111350450000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,47,19,19,0,0
5407125111350450000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0,0
5407125511040450000000000000000000,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,47,177,121,74,0
5407125511040450000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0
5591320311100490000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0
5591320311100490000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,76,62,117,152,179,104
5591320311100490000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,14,7,14,28,0
5591320311370490000000000000000000,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,7,7,0
5591320311370490000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
5591320311370490000000000000000000,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,7,7,7,7,0,0
5591320311370500000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
5602653510635440000000000000000000,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,41,27,34,0,0
5602653510635440000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0
5602653510750450000000000000000000,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,34,34,14,7,88,0,0
5602653510780450000000000000000000,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,7,7,7,7,7,7,7,7,0,0
5602653510780450000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0
5602653510850450000000000000000000,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,163,279,320,88,75
5602653510850450000000000000000000,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,95,0,0,0,0,0,0
5691545511100420000000000000000000,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,129,9,0
5691545511100420000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,193,28,0
5691546411100420000000000000000000,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,156,175
5691546411100420000000000000000000,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,193,184
5762983510820470000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,55,0,0,0,0,0,0
5762983510820470000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,47,47,47,47,47,71,40,55,16,0
5762983510830470000000000000000000,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,79,0,0,0,0,0,0
5762983510830470000000000000000000,8,8,8,8,8,24,24,24,24,24,87,79,63,103,8,55,79,63,24,79,79,79,32,24,32,8,0
5762983510830510000000000000000000,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,111,119,158,126,158,213,158,166,182,284,8,0
5762983510830510000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,24,0,0
5762983510830510000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0
5762983510850470000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,16,0
5762983510890510000000000000000000,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,16,0,0,0,0,0,0
5762983510890510000000000000000000,24,24,24,24,24,24,24,24,24,24,40,40,32,40,16,8,8,24,24,24,24,24,16,16,16,8,0
5762983510900470000000000000000000,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,16,95,0,0
5762983510900510000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,134,79
5762983510900520000000000000000000,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,103,95
5762983510900520000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0
5762985511080480000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0
5804703510810460000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,130,165,148,130,218,71,71
5804705110810460000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,277,555,407,543,749,301,260
5804705110810460000000000000000000,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
5804706410960460000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,41,30,24,12,53,12,0
5806340310930440000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0
5806340310930440000000000000000000,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,28,37,129,64,92,92,92
5806340310930440000000000000000000,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,83,147,101,221,175,193,156
5806340310930440000000000000000000,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,9,28,18,28,18,9,0
5876780310960430000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,39,78,97,204,456,252,194,243,243,427,146,155
5876780310960430000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0
5876780311000430000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,19,87,78,29,29,10,19,19,19,19,10,0
5876780311000430000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,165,68,126,184,330,194,116,184,126,146,155,0
5876780311000430000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0
5876785510960430000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,19,10,19,19,10,10,10,10,29,0
5876785511000430000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,19,19,10,10,10,10,10,0,0
5917900310730460000000000000000000,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,31,31,39,23,47,62,39,0
5917900310850460000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0
5917900310850460000000000000000000,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,320,195
5917900311030460000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0
5917900311030460000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,16,8,23,23,8,8,8,8,0,0,0,0,0,0,0
5917905510850460000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0
5917905510850460000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0
5979275111150490000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0,0
5979275111180480000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,19,56,233,409,242,214,381,93,0
5979275111190490000000000000000000,28,28,28,28,28,19,19,84,65,19,37,130,93,28,158,93,74,56,19,28,214,214,56,65,65,0,0
5979275111800490000000000000000000,28,28,28,28,28,28,28,28,28,28,37,93,47,47,47,19,19,19,19,19,0,0,0,0,0,0,0
5979275111800490000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,37,28,19,19,19,19,9,0,0
5979276411324490000000000000000000,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,158,242,409,372,391,623,158,140
6039720311500500000000000000000000,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,238,273,150,202,238,167,88
6039726411400510000000000000000000,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,246,334,194,211,185,194,132
6039726411650500000000000000000000,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,194
6039726412000500000000000000000000,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,53,44,35,26,44,53,0
6039726412450510000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0
